GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JMXTrans - core,org.jmxtrans.core.results,QueryResultComparator,16,33,2,8,1,8,2,5,0,2
JMXTrans - core,org.jmxtrans.core.results,QueryResult,4,130,2,10,0,18,2,13,0,9
JMXTrans - core,org.jmxtrans.core.config,DefaultConfiguration,0,22,0,0,0,8,0,7,0,7
JMXTrans - core,org.jmxtrans.core.config,StandardConfiguration,0,94,0,6,0,22,0,8,0,5
JMXTrans - core,org.jmxtrans.core.config,ModifiableConfiguration,0,46,0,2,0,13,0,8,0,7
JMXTrans - core,org.jmxtrans.core.config,JmxtransConfigurationException,0,9,0,0,0,4,0,2,0,2
JMXTrans - core,org.jmxtrans.core.config,XmlConfigParser,65,448,12,32,4,80,10,23,0,11
JMXTrans - core,org.jmxtrans.core.config,ConfigurationMerger,0,102,0,8,0,24,0,9,0,5
JMXTrans - core,org.jmxtrans.core.config,JmxTransBuilder,0,218,0,12,0,36,0,12,0,6
JMXTrans - core,org.jmxtrans.core.config,PropertyPlaceholderResolverXmlPreprocessor,0,71,0,9,0,20,0,8,0,3
JMXTrans - core,org.jmxtrans.core.query.embedded,RemoteServer.Builder,0,92,0,4,0,22,0,12,0,10
JMXTrans - core,org.jmxtrans.core.query.embedded,QueryAttribute,181,211,23,15,8,39,19,11,2,9
JMXTrans - core,org.jmxtrans.core.query.embedded,QueryMetrics,12,38,0,0,3,9,3,4,3,4
JMXTrans - core,org.jmxtrans.core.query.embedded,Query.Builder,43,80,1,1,7,17,2,8,1,8
JMXTrans - core,org.jmxtrans.core.query.embedded,ResultNameStrategy,140,493,11,41,22,113,13,25,2,10
JMXTrans - core,org.jmxtrans.core.query.embedded,RemoteServer,81,29,12,0,15,10,10,4,4,4
JMXTrans - core,org.jmxtrans.core.query.embedded,ResultNameStrategy.StaticEvaluator,14,9,0,0,1,4,1,2,1,2
JMXTrans - core,org.jmxtrans.core.query.embedded,QueryAttribute.Builder,3,58,2,2,1,15,2,6,0,6
JMXTrans - core,org.jmxtrans.core.query.embedded,InProcessServer,2,11,0,0,1,5,1,3,1,3
JMXTrans - core,org.jmxtrans.core.query.embedded,Query,142,220,16,14,19,38,24,8,12,5
JMXTrans - core,org.jmxtrans.core.naming,ResultNameStrategyImpl,31,74,1,5,4,20,4,5,3,3
JMXTrans - core,org.jmxtrans.core.naming,ExpressionLanguageEngineImpl,171,262,9,17,22,70,11,8,2,4
JMXTrans - core,org.jmxtrans.core.naming,ExpressionLanguageEngineImpl.StaticEvaluator,14,9,0,0,1,4,1,2,1,2
JMXTrans - core,org.jmxtrans.core.query,Invocation,155,81,10,8,13,14,12,2,3,2
JMXTrans - core,org.jmxtrans.core.query,Query,350,213,47,13,41,47,36,11,10,7
JMXTrans - core,org.jmxtrans.core.scheduler,NaiveScheduler.State,9,69,0,0,0,8,2,2,2,2
JMXTrans - core,org.jmxtrans.core.scheduler,QueryProcessor.Processor,7,69,0,2,3,16,0,3,0,2
JMXTrans - core,org.jmxtrans.core.scheduler,QueryGenerator,5,132,0,6,2,29,0,7,0,4
JMXTrans - core,org.jmxtrans.core.scheduler,JmxTransThreadFactory,0,37,0,0,0,8,0,2,0,2
JMXTrans - core,org.jmxtrans.core.scheduler,DeadlineRunnable,3,33,0,2,1,11,1,4,1,3
JMXTrans - core,org.jmxtrans.core.scheduler,QueryProcessor,0,36,0,0,0,9,0,2,0,2
JMXTrans - core,org.jmxtrans.core.scheduler,ResultProcessor,0,21,0,0,0,6,0,2,0,2
JMXTrans - core,org.jmxtrans.core.scheduler,ResultProcessor.Processor,0,46,0,0,0,12,0,2,0,2
JMXTrans - core,org.jmxtrans.core.scheduler,NaiveScheduler,12,120,1,5,6,33,1,5,0,3
JMXTrans - core,org.jmxtrans.core.output,DevNullOutputWriter.Factory,0,7,0,0,0,2,0,2,0,2
JMXTrans - core,org.jmxtrans.core.output,DevNullOutputWriter,0,4,0,0,0,3,0,2,0,2
JMXTrans - core,org.jmxtrans.core.output,AbstractOutputWriter,2,18,0,2,2,5,2,3,2,2
JMXTrans - core,org.jmxtrans.core.config.jaxb,OutputWriterType,4,14,0,0,2,4,1,3,1,3
JMXTrans - core,org.jmxtrans.core.config.jaxb,Jmxtrans.Servers,5,9,1,1,1,3,1,2,0,2
JMXTrans - core,org.jmxtrans.core.config.jaxb,QueriesType,5,9,1,1,1,3,1,2,0,2
JMXTrans - core,org.jmxtrans.core.config.jaxb,QueryType,8,20,0,2,4,7,2,5,2,4
JMXTrans - core,org.jmxtrans.core.config.jaxb,Jmxtrans,20,18,0,0,10,7,5,6,5,6
JMXTrans - core,org.jmxtrans.core.config.jaxb,ServerType,28,24,0,0,14,8,7,8,7,8
JMXTrans - core,org.jmxtrans.core.config.jaxb,ObjectFactory,47,0,0,0,13,0,12,0,12,0
JMXTrans - core,org.jmxtrans.core.config.jaxb,InvocationType.Parameter,8,9,0,0,4,3,2,3,2,3
JMXTrans - core,org.jmxtrans.core.config.jaxb,Jmxtrans.Invocations,5,9,1,1,1,3,1,2,0,2
JMXTrans - core,org.jmxtrans.core.config.jaxb,QueryType.QueryAttribute,12,23,0,2,6,7,3,6,3,5
JMXTrans - core,org.jmxtrans.core.config.jaxb,Jmxtrans.OutputWriters,5,9,1,1,1,3,1,2,0,2
JMXTrans - core,org.jmxtrans.core.config.jaxb,InvocationType,12,23,0,2,6,8,3,6,3,5
